1.51823997497558594,12.869999885559082,3.48000001907348633,1.28999996185302734,72.9499969482421875,0.60000002384185791,8.43000030517578125,0,0
1.51639997959136963,12.5500001907348633,3.48000001907348633,1.87000000476837158,73.2300033569335938,0.629999995231628418,8.07999992370605469,0,0.0900000035762786865
1.51768994331359863,13.6499996185302734,3.66000008583068848,1.11000001430511475,72.7699966430664062,0.109999999403953552,8.60000038146972656,0,0
1.51807999610900879,13.4300003051757812,2.86999988555908203,1.19000005722045898,72.839996337890625,0.550000011920928955,9.02999973297119141,0,0
1.51831996440887451,13.3299999237060547,3.33999991416931152,1.53999996185302734,72.1399993896484375,0.560000002384185791,8.98999977111816406,0,0
1.51823997497558594,12.869999885559082,3.48000001907348633,1.28999996185302734,72.9499969482421875,0.60000002384185791,8.43000030517578125,0,0
1.51898002624511719,13.5799999237060547,3.34999990463256836,1.23000001907348633,72.0800018310546875,0.589999973773956299,8.90999984741210938,0,0
1.51570999622344971,12.7200002670288086,3.46000003814697266,1.55999994277954102,73.1999969482421875,0.670000016689300537,8.09000015258789062,0,0.23999999463558197
1.52409994602203369,13.8299999237060547,2.90000009536743164,1.16999995708465576,71.1500015258789062,0.0799999982118606567,10.7899999618530273,0,0
1.51590001583099365,12.8199996948242188,3.51999998092651367,1.89999997615814209,72.8600006103515625,0.689999997615814209,7.96999979019165039,0,0
1.51844000816345215,13.25,3.75999999046325684,1.3200000524520874,72.4000015258789062,0.579999983310699463,8.42000007629394531,0,0
1.5247499942779541,11.4499998092651367,0,1.87999999523162842,72.19000244140625,0.810000002384185791,13.2399997711181641,0,0.340000003576278687
1.52666997909545898,13.9899997711181641,3.70000004768371582,0.709999978542327881,71.5699996948242188,0.0199999995529651642,9.81999969482421875,0,0.100000001490116119
1.51762998104095459,12.8000001907348633,3.66000008583068848,1.26999998092651367,73.0100021362304688,0.60000002384185791,8.56000041961669922,0,0
1.5185999870300293,13.3599996566772461,3.43000006675720215,1.4299999475479126,72.2600021362304688,0.509999990463256836,8.60000038146972656,0,0
1.51742994785308838,12.1999998092651367,3.25,1.15999996662139893,73.5500030517578125,0.620000004768371582,8.89999961853027344,0,0.23999999463558197
1.51625001430511475,13.3599996566772461,3.57999992370605469,1.49000000953674316,72.720001220703125,0.449999988079071045,8.21000003814697266,0,0
1.51753997802734375,13.4799995422363281,3.74000000953674316,1.16999995708465576,72.9899978637695312,0.589999973773956299,8.02999973297119141,0,0
1.5191800594329834,14.0399999618530273,3.57999992370605469,1.37000000476837158,72.0800018310546875,0.560000002384185791,8.30000019073486328,0,0
1.51793003082275391,12.7899999618530273,3.5,1.12000000476837158,73.029998779296875,0.639999985694885254,8.77000045776367188,0,0
1.51831996440887451,13.3299999237060547,3.33999991416931152,1.53999996185302734,72.1399993896484375,0.560000002384185791,8.98999977111816406,0,0
1.51610004901885986,13.3299999237060547,3.52999997138977051,1.34000003337860107,72.6699981689453125,0.560000002384185791,8.32999992370605469,0,0
1.51589000225067139,12.880000114440918,3.43000006675720215,1.39999997615814209,73.279998779296875,0.689999997615814209,8.05000019073486328,0,0.23999999463558197
1.51663005352020264,12.9300003051757812,3.53999996185302734,1.62000000476837158,72.9599990844726562,0.639999985694885254,8.02999973297119141,0,0.209999993443489075
1.51593005657196045,13.25,3.45000004768371582,1.4299999475479126,73.1699981689453125,0.610000014305114746,7.8600001335144043,0,0
1.51872003078460693,12.9300003051757812,3.66000008583068848,1.55999994277954102,72.5100021362304688,0.579999983310699463,8.55000019073486328,0,0.119999997317790985
1.51689004898071289,12.6700000762939453,2.88000011444091797,1.71000003814697266,73.2099990844726562,0.730000019073486328,8.53999996185302734,0,0
1.52300000190734863,13.3100004196166992,3.57999992370605469,0.819999992847442627,71.9899978637695312,0.119999997317790985,10.1700000762939453,0,0.0299999993294477463
1.51707005500793457,13.4799995422363281,3.48000001907348633,1.71000003814697266,72.5199966430664062,0.620000004768371582,7.98999977111816406,0,0
1.5185999870300293,13.3599996566772461,3.43000006675720215,1.4299999475479126,72.2600021362304688,0.509999990463256836,8.60000038146972656,0,0
1.51625001430511475,13.3599996566772461,3.57999992370605469,1.49000000953674316,72.720001220703125,0.449999988079071045,8.21000003814697266,0,0
1.51754999160766602,12.7100000381469727,3.42000007629394531,1.20000004768371582,73.1999969482421875,0.589999973773956299,8.64000034332275391,0,0
1.51710999011993408,12.8900003433227539,3.61999988555908203,1.5700000524520874,72.9599990844726562,0.610000014305114746,8.10999965667724609,0,0
1.52101004123687744,13.6400003433227539,4.48999977111816406,1.10000002384185791,71.779998779296875,0.0599999986588954926,8.75,0,0
1.51707994937896729,13.7200002670288086,3.68000006675720215,1.80999994277954102,72.05999755859375,0.639999985694885254,7.88000011444091797,0,0
1.51566994190216064,13.2899999618530273,3.45000004768371582,1.21000003814697266,72.7399978637695312,0.560000002384185791,8.56999969482421875,0,0
1.51590001583099365,12.8199996948242188,3.51999998092651367,1.89999997615814209,72.8600006103515625,0.689999997615814209,7.96999979019165039,0,0
1.51625001430511475,13.3599996566772461,3.57999992370605469,1.49000000953674316,72.720001220703125,0.449999988079071045,8.21000003814697266,0,0
1.51719999313354492,13.380000114440918,3.5,1.14999997615814209,72.8499984741210938,0.5,8.43000030517578125,0,0
1.5159599781036377,12.7899999618530273,3.6099998950958252,1.62000000476837158,72.970001220703125,0.639999985694885254,8.06999969482421875,0,0.259999990463256836
1.51762998104095459,12.6099996566772461,3.58999991416931152,1.30999994277954102,73.2900009155273438,0.579999983310699463,8.5,0,0
1.51793003082275391,13.2100000381469727,3.48000001907348633,1.40999996662139893,72.6399993896484375,0.589999973773956299,8.43000030517578125,0,0
1.52666997909545898,13.9899997711181641,3.70000004768371582,0.709999978542327881,71.5699996948242188,0.0199999995529651642,9.81999969482421875,0,0.100000001490116119
1.52101004123687744,13.6400003433227539,4.48999977111816406,1.10000002384185791,71.779998779296875,0.0599999986588954926,8.75,0,0
