0.0731000006198883057,0.124899998307228088,0.166500002145767212,0.149599999189376831,0.144299998879432678,0.277000010013580322,0.255499988794326782,0.171200007200241089,0.0465999990701675415,0.111400000751018524,0.173899993300437927,0.316000014543533325,0.324900001287460327,0.216399997472763062,0.203099995851516724,0.257999986410140991,0.179600000381469727,0.242200002074241638,0.360900014638900757,0.180999994277954102,0.260399997234344482,0.657199978828430176,0.973399996757507324,0.975700020790100098,0.807900011539459229,0.652100026607513428,0.491499990224838257,0.536300003528594971,0.764900028705596924,0.52499997615814209,0.510100007057189941,0.421900004148483276,0.416000008583068848,0.190599992871284485,0.0222999993711709976,0.421900004148483276,0.549600005149841309,0.24830000102519989,0.203400000929832458,0.272899985313415527,0.283699989318847656,0.446299999952316284,0.317799985408782959,0.0807000026106834412,0.119199998676776886,0.213400006294250488,0.324099987745285034,0.294499993324279785,0.147400006651878357,0.0210999995470046997,0.0361000001430511475,0.0443999990820884705,0.0230000000447034836,0.0289999991655349731,0.014100000262260437,0.0161000005900859833,0.0176999997347593307,0.0194000005722045898,0.0207000002264976501,0.0057000000961124897
0.0206000003963708878,0.0131999999284744263,0.0533000007271766663,0.0568999983370304108,0.064699999988079071,0.143199995160102844,0.13439999520778656,0.204099997878074646,0.157100006937980652,0.157299995422363281,0.232700005173683167,0.178499996662139893,0.150700002908706665,0.191599994897842407,0.206100001931190491,0.230700001120567322,0.236000001430511475,0.129899993538856506,0.38119998574256897,0.585799992084503174,0.449699997901916504,0.487599998712539673,1,0.867500007152557373,0.471799999475479126,0.534099996089935303,0.619700014591217041,0.714299976825714111,0.560500025749206543,0.372799992561340332,0.248099997639656067,0.192100003361701965,0.138600006699562073,0.33250001072883606,0.288300007581710815,0.322800010442733765,0.260699987411499023,0.203999996185302734,0.239600002765655518,0.131899997591972351,0.068300001323223114,0.0333999991416931152,0.0715999975800514221,0.0975999981164932251,0.0786999985575675964,0.0522000007331371307,0.0500000007450580597,0.023099999874830246,0.0220999997109174728,0.0143999997526407242,0.0307000000029802322,0.0386000014841556549,0.014700000174343586,0.00179999996908009052,0.00999999977648258209,0.00960000045597553253,0.00769999995827674866,0.0179999992251396179,0.0109000001102685928,0.00700000021606683731
0.0331000015139579773,0.042300000786781311,0.0474000014364719391,0.0817999988794326782,0.0834999978542327881,0.0755999982357025146,0.0373999997973442078,0.0961000025272369385,0.0548000000417232513,0.0193000007420778275,0.0896999984979629517,0.173399999737739563,0.193599998950958252,0.280299991369247437,0.33129999041557312,0.501999974250793457,0.635999977588653564,0.709599971771240234,0.833299994468688965,0.873000025749206543,0.807299971580505371,0.750699996948242188,0.752600014209747314,0.729799985885620117,0.617699980735778809,0.494599997997283936,0.453099995851516724,0.409900009632110596,0.453999996185302734,0.412400007247924805,0.313899993896484375,0.319400012493133545,0.369199991226196289,0.377600014209747314,0.446900010108947754,0.477699995040893555,0.471599996089935303,0.466399997472763062,0.389299988746643066,0.425500005483627319,0.406399995088577271,0.371199995279312134,0.386299997568130493,0.280200004577636719,0.128299996256828308,0.111699998378753662,0.130300000309944153,0.0786999985575675964,0.0436000004410743713,0.02239999920129776,0.0132999997586011887,0.00779999978840351105,0.0174000002443790436,0.0175999999046325684,0.00380000006407499313,0.0129000004380941391,0.00659999996423721313,0.00439999997615814209,0.013399999588727951,0.00920000020414590836
0.042300000786781311,0.0320999994874000549,0.0709000006318092346,0.0108000002801418304,0.107000000774860382,0.0973000004887580872,0.0961000025272369385,0.132300004363059998,0.246199995279312134,0.269600003957748413,0.341199994087219238,0.42919999361038208,0.368200004100799561,0.393999993801116943,0.29649999737739563,0.317200005054473877,0.282499998807907104,0.305000007152557373,0.240799993276596069,0.541999995708465576,0.680199980735778809,0.63200002908706665,0.582400023937225342,0.68049997091293335,0.598399996757507324,0.841199994087219238,0.991100013256072998,0.918699979782104492,0.800499975681304932,0.671299993991851807,0.563199996948242188,0.733200013637542725,0.603799998760223389,0.257499992847442627,0.0348999984562397003,0.179900005459785461,0.303900003433227539,0.476000010967254639,0.575600028038024902,0.425399988889694214,0.504599988460540771,0.717899978160858154,0.616299986839294434,0.566299974918365479,0.574899971485137939,0.359299987554550171,0.252600014209747314,0.229900002479553223,0.127100005745887756,0.0355999991297721863,0.0366999991238117218,0.0175999999046325684,0.00350000010803341866,0.00930000003427267075,0.0120999999344348907,0.00749999983236193657,0.00559999980032444,0.002099999925121665,0.0043000001460313797,0.00170000002253800631
0.011900000274181366,0.0582000017166137695,0.0623000003397464752,0.0599999986588954926,0.139699995517730713,0.188299998641014099,0.142199993133544922,0.144700005650520325,0.0487000010907649994,0.0864000022411346436,0.214300006628036499,0.372000008821487427,0.266499996185302734,0.211300000548362732,0.11029999703168869,0.113600000739097595,0.193399995565414429,0.414200007915496826,0.3278999924659729,0.62220001220703125,0.746800005435943604,0.767599999904632568,0.786700010299682617,0.825299978256225586,1,0.948099970817565918,0.753899991512298584,0.600799977779388428,0.543699979782104492,0.538699984550476074,0.561900019645690918,0.514100015163421631,0.60839998722076416,0.562099993228912354,0.595600008964538574,0.607800006866455078,0.502499997615814209,0.282900005578994751,0.047699999064207077,0.281100004911422729,0.342200011014938354,0.514699995517730713,0.437200009822845459,0.246999993920326233,0.170800000429153442,0.134299993515014648,0.0838000029325485229,0.075499996542930603,0.0304000005125999451,0.00740000000223517418,0.00689999992027878761,0.00249999994412064552,0.0103000001981854439,0.00740000000223517418,0.0122999995946884155,0.00689999992027878761,0.00760000012814998627,0.00730000017210841179,0.00300000002607703209,0.0137999998405575752
0.0293000005185604095,0.0644000023603439331,0.0390000008046627045,0.0173000004142522812,0.0476000010967254639,0.0816000029444694519,0.099299997091293335,0.0315000005066394806,0.0736000016331672668,0.086000002920627594,0.0414000004529953003,0.0472000017762184143,0.0834999978542327881,0.0938000008463859558,0.146599993109703064,0.0808999985456466675,0.117899999022483826,0.217899993062019348,0.332599997520446777,0.325800001621246338,0.211099997162818909,0.230199992656707764,0.336100012063980103,0.425900012254714966,0.460900008678436279,0.260600000619888306,0.087399996817111969,0.286199986934661865,0.560599982738494873,0.834399998188018799,0.809599995613098145,0.72500002384185791,0.804799973964691162,0.943499982357025146,1,0.896000027656555176,0.551599979400634766,0.303700000047683716,0.233799993991851807,0.238199993968009949,0.331800013780593872,0.38209998607635498,0.157499998807907104,0.222800001502037048,0.158199995756149292,0.143299996852874756,0.163399994373321533,0.113300003111362457,0.056699998676776886,0.0132999997586011887,0.017000000923871994,0.00350000010803341866,0.00520000001415610313,0.00829999987035989761,0.00779999978840351105,0.00749999983236193657,0.0104999998584389687,0.0160000007599592209,0.00949999969452619553,0.00109999999403953552
0.0293000005185604095,0.0377999991178512573,0.0256999991834163666,0.00620000017806887627,0.0130000002682209015,0.0612000003457069397,0.0895000025629997253,0.11069999635219574,0.0973000004887580872,0.0750999972224235535,0.0527999997138977051,0.120899997651576996,0.176300004124641418,0.203899994492530823,0.272700011730194092,0.232099995017051697,0.267599999904632568,0.293399989604949951,0.329499989748001099,0.490999996662139893,0.540199995040893555,0.625699996948242188,0.682600021362304688,0.752699971199035645,0.850399971008300781,0.893800020217895508,0.992799997329711914,0.913399994373321533,0.708000004291534424,0.631799995899200439,0.612600028514862061,0.463800013065338135,0.279700011014938354,0.172099992632865906,0.166500002145767212,0.256099998950958252,0.273499995470046997,0.320899993181228638,0.272399991750717163,0.187999993562698364,0.155200004577636719,0.252200007438659668,0.212099999189376831,0.180099993944168091,0.147300004959106445,0.0680999979376792908,0.109099999070167542,0.0918999984860420227,0.0397000014781951904,0.00930000003427267075,0.00760000012814998627,0.00650000013411045074,0.00719999987632036209,0.0108000002801418304,0.00510000018402934074,0.0102000003680586815,0.00410000002011656761,0.00549999997019767761,0.00499999988824129105,0.00870000012218952179
0.0317000001668930054,0.0956000015139579773,0.132100000977516174,0.140799999237060547,0.167400002479553223,0.171000003814697266,0.0731000006198883057,0.140100002288818359,0.208299994468688965,0.35130000114440918,0.178599998354911804,0.065800003707408905,0.05130000039935112,0.375200003385543823,0.541899979114532471,0.544000029563903809,0.514999985694885254,0.426200002431869507,0.202399998903274536,0.423299998044967651,0.772300004959106445,0.97350001335144043,0.93900001049041748,0.555899977684020996,0.526799976825714111,0.682600021362304688,0.571300029754638672,0.542900025844573975,0.217700004577636719,0.214900001883506775,0.581099987030029297,0.632300019264221191,0.29649999737739563,0.187299996614456177,0.296900004148483276,0.516300022602081299,0.615299999713897705,0.428299993276596069,0.547900021076202393,0.613300025463104248,0.501699984073638916,0.237700000405311584,0.195700004696846008,0.17489999532699585,0.130400002002716064,0.0597000010311603546,0.112400002777576447,0.104699999094009399,0.0507000014185905457,0.0159000009298324585,0.0195000004023313522,0.0200999993830919266,0.0248000007122755051,0.0131000000983476639,0.00700000021606683731,0.0137999998405575752,0.00920000020414590836,0.0142999999225139618,0.00359999993816018105,0.0103000001981854439
0.0164000000804662704,0.0173000004142522812,0.0346999987959861755,0.00700000021606683731,0.0186999998986721039,0.0671000033617019653,0.10559999942779541,0.0697000026702880859,0.0961999967694282532,0.0251000002026557922,0.0800999999046325684,0.10559999942779541,0.126599997282028198,0.0890000015497207642,0.0197999998927116394,0.113300003111362457,0.282599985599517822,0.323399990797042847,0.323799997568130493,0.433299988508224487,0.60680001974105835,0.765200018882751465,0.920300006866455078,0.971899986267089844,0.920700013637542725,0.754499971866607666,0.828899979591369629,0.890699982643127441,0.730899989604949951,0.689599990844726562,0.582899987697601318,0.493499994277954102,0.310099989175796509,0.0306000001728534698,0.0243999995291233063,0.110799998044967651,0.159400001168251038,0.137099996209144592,0.0696000009775161743,0.045200001448392868,0.0619999989867210388,0.142100006341934204,0.159700006246566772,0.13840000331401825,0.037200000137090683,0.0688000023365020752,0.0866999998688697815,0.05130000039935112,0.00920000020414590836,0.0197999998927116394,0.0118000004440546036,0.00899999961256980896,0.0222999993711709976,0.0178999993950128555,0.00839999970048666,0.00680000009015202522,0.00319999991916120052,0.00350000010803341866,0.00559999980032444,0.00400000018998980522
0.0162000004202127457,0.025299999862909317,0.0262000001966953278,0.0386000014841556549,0.0644999966025352478,0.0472000017762184143,0.10559999942779541,0.138799995183944702,0.0597999989986419678,0.133399993181228638,0.296900004148483276,0.475400000810623169,0.567700028419494629,0.569000005722045898,0.642099976539611816,0.74870002269744873,0.89990001916885376,1,0.968999981880187988,0.903199970722198486,0.768499970436096191,0.699800014495849609,0.664399981498718262,0.596400022506713867,0.371100008487701416,0.0921000018715858459,0.0480999983847141266,0.0876000002026557922,0.104000002145767212,0.171399995684623718,0.326400011777877808,0.46119999885559082,0.393900007009506226,0.504999995231628418,0.483300000429153442,0.351099997758865356,0.231900006532669067,0.402900010347366333,0.367599993944168091,0.150999993085861206,0.0745000019669532776,0.139500007033348083,0.155200004577636719,0.0377000011503696442,0.063600003719329834,0.0443000011146068573,0.0263999998569488525,0.0222999993711709976,0.0186999998986721039,0.00769999995827674866,0.0137000000104308128,0.0071000000461935997,0.00820000004023313522,0.0231999997049570084,0.0197999998927116394,0.00740000000223517418,0.00350000010803341866,0.00999999977648258209,0.00480000022798776627,0.00190000003203749657
